fips,year_x,pct_two_party_rep,rep_margin,totalvotes,YEAR,religious_frac,year_y,area,year,population,white_pct,hispanic_pct,black_pct,edu_2018,inc_2018,density,log_inc
01033,2016,0.6960678360628482,0.37864740116395745,24915,2010,0.6941096494451385,2010,592.62,2016,54497,0.7864286107492156,0.026643668458814246,0.16032075160100556,18.7,47558,4.521347549116605,10.769705297775843
01035,2016,0.5261538461538462,0.051632498101746395,6585,2010,0.5811158149380102,2010,850.16,2016,12500,0.4968,0.01976,0.47064,10.7,33177,2.6880593562259527,10.40961214374347
01037,2016,0.6548518303312028,0.30445544554455445,5252,2010,0.5372215963255048,2010,650.93,2016,10819,0.6541269987984102,0.022090766244569737,0.31102689712542747,11.6,38301,2.8106570171421543,10.55323128448846
01039,2016,0.8475150121374728,0.6825595984943539,15940,2010,0.6248642923341718,2010,1030.46,2016,37382,0.8337167620780055,0.01639826654539618,0.1271200042801348,14.9,40601,3.591184000657659,10.611547975828369
01041,2016,0.7306135664562086,0.4546034785383756,6267,2010,0.6321731626635985,2010,608.84,2016,13916,0.7109083069847657,0.019617706237424547,0.23613107214716872,15.6,39812,3.1292390288603666,10.591923653365955
01043,2016,0.8967570065512274,0.7707601721543051,37873,2010,0.7807004452404049,2010,734.84,2016,82450,0.9212492419648272,0.04352941176470588,0.012540933899332928,13.7,42558,4.720294539547009,10.658623130430142
01045,2016,0.7578069260743099,0.5010933916475545,18749,2010,0.49758213766890214,2010,561.15,2016,49362,0.6942587415420769,0.06265953567521575,0.20337506584011994,17.0,45960,4.47694792693472,10.735526731962691
01047,2016,0.31081879194630874,-0.375,18792,2010,0.615814696485623,2010,978.7,2016,40080,0.27395209580838326,0.010553892215568862,0.7038423153692615,15.1,31602,3.7124075753269725,10.360975688711445
01049,2016,0.8552763015942781,0.6885696584836986,25826,2010,0.5588744040838712,2010,777.09,2016,71104,0.8078729747974798,0.14277677767776778,0.017973672367236723,12.7,39233,4.516342699223614,10.577273508367446
01051,2016,0.7659727804418327,0.5150563607085347,37260,2010,0.47327339444913813,2010,618.49,2016,81204,0.7347913895867199,0.028175951923550564,0.21193537264174178,24.5,59347,4.877438762467136,10.991156851161252
01053,2016,0.6832874828060522,0.35904344897271806,14845,2010,0.6062005793470602,2010,945.08,2016,37475,0.6012541694462975,0.022068045363575716,0.3218145430286858,12.7,35000,3.6801597429755235,10.46310334047155
01055,2016,0.7559995326556841,0.49612806810977267,44164,2010,0.8096045197740113,2010,534.99,2016,102855,0.7809343250206602,0.037674395994360996,0.1565407612658597,17.7,44023,5.258827453254042,10.692467503598817
01057,2016,0.8313103789943027,0.648563462237847,8249,2010,0.6456122034684763,2010,627.66,2016,16563,0.8476121475578096,0.016724023425707904,0.11791342148161565,12.9,37458,3.2729279523684296,10.530975584289799
01059,2016,0.8116265111892309,0.6037375415282392,12040,2010,0.647300025233409,2010,633.82,2016,31611,0.7720730125589194,0.16848565372813262,0.04533232102749043,12.9,40459,3.9094954378128843,10.608044394647637
01061,2016,0.8676100355933675,0.7202755570675284,11758,2010,0.6234415826801045,2010,574.41,2016,26494,0.8397372990110968,0.038952215595984,0.09436098739337208,11.1,38142,3.8313301441909835,10.549071316164463
01063,2016,0.17274788703360133,-0.6506147540983607,4880,2010,0.2731896075179657,2010,647.11,2016,8482,0.1702428672482905,0.012968639471822684,0.8086536194293799,10.1,21804,2.5731852545286746,9.989848718184172
01065,2016,0.3992199295420232,-0.19925373134328359,8040,2010,0.6126269035532995,2010,643.94,2016,14828,0.39674939304019424,0.013892635554356622,0.5817372538440788,14.1,30571,3.1366670102085124,10.327807126158824
01067,2016,0.7107521453811206,0.41377601585728446,8072,2010,0.480522482949948,2010,561.75,2016,17072,0.6893158388003748,0.025363167760074978,0.26833411433926896,18.0,48610,3.414138062476096,10.7915845500395
01069,2016,0.7423656745264785,0.4705551255892493,42639,2010,0.7939771731316533,2010,579.82,2016,104218,0.6705847358421769,0.0324224222303249,0.2687827438638239,21.0,45496,5.191522427558485,10.725379688986635
01071,2016,0.8194642418284591,0.6194719786504003,20984,2010,0.546019877130028,2010,1077.87,2016,51988,0.8955528198815111,0.02854504885742864,0.03406555358928984,14.2,39816,3.876026051196563,10.59202412053839
01073,2016,0.46210237929509224,-0.07266815915000772,304191,2010,0.8459297822514754,2010,1111.28,2016,660343,0.5023707376318065,0.037740992181336065,0.4327856886496866,32.4,51979,6.387246892887471,10.858595069841899
01075,2016,0.8489575739903776,0.6871949468848694,6966,2010,0.771765998352101,2010,604.85,2016,13928,0.8621481906950029,0.015364732912119471,0.10561458931648478,12.5,36756,3.1366759880421675,10.512056756620776
01077,2016,0.737074317719479,0.454067046173308,39525,2010,0.5878070090282497,2010,667.7,2016,92425,0.8491100892615634,0.025534216932648093,0.1009575331349743,23.9,46265,4.93031381294101,10.742141014683131
01079,2016,0.7491701244813278,0.48593971272506575,14829,2010,0.5224962870205888,2010,690.68,2016,33227,0.7674481596292172,0.020976916363198605,0.10906792668612875,11.7,44515,3.8734414578613485,10.703581490007771
01081,2016,0.619854244632657,0.2261661401226538,59191,2010,0.39437563726853336,2010,607.54,2016,159168,0.6761220848411741,0.03649602935263369,0.23331951145958987,34.1,48056,5.56829751049457,10.780122276529998
01083,2016,0.7543012845465161,0.4863999602918549,40294,2010,0.5239424029378368,2010,559.94,2016,92847,0.7700410352515429,0.05833252555279115,0.13552403416373174,25.5,56460,5.110878620949315,10.94128770180748
01085,2016,0.26394332227916795,-0.46858168761220825,6684,2010,0.5519957518364457,2010,715.91,2016,10248,0.2421935987509758,0.016295862607338018,0.7364363778298204,14.1,30833,2.6612833828406433,10.336340823963159
01087,2016,0.15905301767255753,-0.6712253829321663,9140,2010,0.4446671639008018,2010,608.89,2016,19060,0.15545645330535152,0.01720881427072403,0.8139559286463799,20.7,32074,3.4437095497864982,10.375801012068754
01089,2016,0.5876252116947395,0.16340145297419043,163389,2010,0.5024655701276243,2010,801.59,2016,356729,0.6510320159000249,0.04828315051481657,0.24742872040120092,41.7,63417,6.098134413652373,11.057487243283795
01091,2016,0.4823930678466077,-0.03474622521375296,10994,2010,0.7778570409473534,2010,976.88,2016,19525,0.448348271446863,0.023457106274007683,0.5168758002560819,15.4,32809,2.9950871551831204,10.398458146978019
01093,2016,0.8872973398394459,0.7580098582871226,12984,2010,0.6123602807382376,2010,742.29,2016,29960,0.919192256341789,0.025867823765020028,0.03808411214953271,13.1,35392,3.6978784352405913,10.474241084882006
01095,2016,0.8560175695461201,0.6885264469362329,35316,2010,0.6595641750610091,2010,565.84,2016,95113,0.8133693606552206,0.1360276723476286,0.028303176221967555,19.2,42490,5.124509584675806,10.657024033108858
01097,2016,0.5685287683351066,0.13274515593069233,172737,2010,0.6187214280179761,2010,1229.44,2016,414945,0.5727867548711275,0.02853631204135488,0.3575317210714673,22.9,46166,5.821587200169324,10.739998875403943
01099,2016,0.5722326454033771,0.14243987927173596,10271,2010,0.6535893878966533,2010,1025.68,2016,21548,0.5454334509003156,0.013411917579357713,0.4105717467978467,14.1,30141,3.044927197555979,10.313641650130425
01101,2016,0.3659423799222979,-0.25984063080164377,95878,2010,0.6985607966411321,2010,784.25,2016,227170,0.3462120878637144,0.03449839327375974,0.579147774794207,32.1,47990,5.668726067786479,10.77874793485229
01103,2016,0.7691013541239229,0.5179685648842903,50644,2010,0.6936396351159093,2010,579.34,2016,119006,0.7597852209132313,0.08197905987933382,0.12792632304253568,21.7,49751,5.3250396664198005,10.81478584288724
01105,2016,0.2689734276428981,-0.4579386131110269,5278,2010,0.5471626852988386,2010,719.66,2016,9532,0.29364246747796896,0.015841376416281996,0.6806546370121695,15.7,23561,2.583630959962781,10.067348081686498
01107,2016,0.5787017394993635,0.15552295116327813,9542,2010,0.6905702420743441,2010,881.41,2016,20325,0.5371709717097171,0.046248462484624844,0.4060516605166052,13.5,37458,3.138084036485919,10.530975584289799
01109,2016,0.6034198760687113,0.20025820170109357,13168,2010,0.5103194625976474,2010,672.09,2016,33464,0.5619471671049486,0.021515658618216593,0.37532871145111163,23.6,34678,3.9078332529950868,10.453860759104618
01111,2016,0.7708083233293317,0.5314616668302738,10187,2010,0.5842971239034609,2010,580.55,2016,22504,0.7539104159260576,0.02955030216850338,0.19654283682900817,14.9,41449,3.6574724200966777,10.632219034820066
01113,2016,0.4901804247165895,-0.019162858329871208,19256,2010,0.6950724309214875,2010,641.14,2016,58185,0.47192575406032483,0.05348457506230128,0.44930824095557276,16.5,40978,4.508135026732874,10.620790616307145
01115,2016,0.8499194414607948,0.6786979166666667,38400,2010,0.47841326426853925,2010,631.9,2016,87306,0.8618078940737177,0.02387006620392642,0.09180354156644446,16.5,54887,4.928443314208924,10.913031805286236
01117,2016,0.7606487702740711,0.49423232662413336,101254,2010,0.4387574646948766,2010,784.93,2016,211282,0.784605408884808,0.057061178898344396,0.12306301530655711,42.1,75761,5.595354471205702,11.23533892735046
01119,2016,0.2498814604077762,-0.49368273280299485,6411,2010,0.36147642229165156,2010,903.89,2016,12967,0.24847690290738028,0.010102568057376417,0.7236831958047351,21.8,23132,2.663455275976421,10.04897221927811
01121,2016,0.6297235374980907,0.2542281557757356,33407,2010,0.5362068756000049,2010,736.78,2016,80552,0.6309837123845466,0.022097527063263483,0.3258019664316218,14.3,41012,4.694368877431022,10.621619985789982
01123,2016,0.7112436561502642,0.414400082110233,19486,2010,0.704632833525567,2010,716.52,2016,40586,0.6905583206031637,0.02419553540629774,0.26964963287833243,18.3,43361,4.036772298190013,10.677315698578214
01125,2016,0.6004025916839655,0.1929987908101572,82700,2010,0.5388069209271741,2010,1321.76,2016,206464,0.6194929866707998,0.03614189398636082,0.3171690948543087,30.3,52221,5.051161881230631,10.86323999182082
01127,2016,0.8436533045927059,0.6707722584147665,29472,2010,0.6534920848067082,2010,791.19,2016,64533,0.8918227883408488,0.024003223157144406,0.06184432770830428,11.6,41748,4.401393858654601,10.639406824939943
01129,2016,0.7179182509505704,0.4298605414273995,8533,2010,0.5946191911722882,2010,1080.21,2016,16621,0.6497803982913182,0.014198904999699176,0.23981709885085134,11.1,40794,2.733511489410271,10.616290290754515
01131,2016,0.2858788676761027,-0.42530238640078455,6118,2010,0.6149957155098543,2010,888.5,2016,10844,0.2683511619328661,0.012449280708225747,0.7127443747694577,12.5,27237,2.50183256302385,10.212331622039867
01133,2016,0.9136633663366337,0.8102395035392224,10313,2010,0.607008658715896,2010,612.98,2016,23907,0.9393901367800226,0.030618647258125235,0.007780148073785921,13.5,38504,3.663594273089306,10.558517410982946
04001,2016,0.3253958851636852,-0.31969198510538305,27661,2010,0.4886182499510613,2010,11197.52,2016,71381,0.18385844972751852,0.06141690365783612,0.005141424188509548,11.7,32963,1.852339402279665,10.403140999298868
04003,2016,0.6168372052171622,0.21277616714985503,50015,2010,0.40617909947771536,2010,6165.69,2016,125686,0.5545725060865968,0.3536909440987859,0.04580462422226819,23.0,48649,3.01478668060603,10.79238653241831
04005,2016,0.3944535805053072,-0.1889468754181721,59784,2010,0.3034198525528005,2010,18618.89,2016,140407,0.5448018973413007,0.1401995626998654,0.013995028737883438,35.6,57616,2.0203686911457575,10.961555585888657
04007,2016,0.6694359216426717,0.19562907049622585,36697,2010,0.3797973767188462,2010,4757.93,2016,53356,0.625702826298823,0.18657695479421246,0.0074031036809356025,18.5,42092,2.4171737365701476,10.647612977860703
04009,2016,0.7085467066925658,0.23264059883778193,20306,2010,0.554325631380978,2010,4622.6,2016,37807,0.5069431586743196,0.3293040971248711,0.019705345570926017,15.3,51352,2.1015369533056156,10.846459162991614
04011,2016,0.6340482573726541,0.15408320493066255,5192,2010,0.5373948085812492,2010,1843.13,2016,9643,0.4751633309136161,0.4597117079746967,0.020533029140309033,11.9,60962,1.6547670501605287,11.018005998221295
04012,2016,0.7176407314449623,0.40799865568811966,5951,2010,0.3551748057713652,2010,4499.63,2016,20648,0.5782642386671832,0.2704862456412243,0.012349864393645873,12.4,33333,1.523623291242693,10.414303176252119
04013,2016,0.5153261328251054,0.02835376704421514,1567834,2010,0.3930618317436956,2010,9200.14,2016,4256143,0.5585061404186843,0.30750212105185376,0.060388008579598945,32.0,61606,6.13689992875057,11.02851454737569
04015,2016,0.7695314047295245,0.5107013747294947,79943,2010,0.2243563485958059,2010,13311.08,2016,205412,0.7775397737230542,0.16206940198235742,0.011844488150643585,12.9,43266,2.736420947264309,10.675122386144814
04017,2016,0.5555945566475862,0.10219883853675485,40294,2010,0.4364582266935942,2010,9950.42,2016,108467,0.41322245475582436,0.1141360966930034,0.009717241188564265,15.8,40054,2.3888312179179394,10.59798382266537
04019,2016,0.4270152949967992,-0.13573901906839958,421640,2010,0.3987633930894056,2010,9187.04,2016,1016707,0.5216684846273312,0.36980467332279604,0.04114459721434002,31.9,51037,4.706530457019278,10.840306138861743
04021,2016,0.6032507393692372,0.1924181371867908,129546,2010,0.21174654708997526,2010,5365.61,2016,417193,0.5732358884257406,0.2978525526554856,0.05034600292909996,19.0,55550,4.353538874936246,10.925038795067776
04023,2016,0.2500160390068647,-0.47422868618024705,16433,2010,0.4003584985238296,2010,1236.92,2016,46400,0.14857758620689654,0.8354525862068966,0.008685344827586207,21.0,40467,3.624675040508209,10.608242106137789
04025,2016,0.6671343060231949,0.31227610310179116,114450,2010,0.2698250984443191,2010,8123.5,2016,224575,0.80663920739174,0.14463764889235223,0.008807747968384726,25.2,50180,3.319448631327602,10.823371819920414
04027,2016,0.5056258790436006,0.010564044519901906,53010,,,2010,5513.99,2016,207247,0.3148996125396266,0.6326267690244008,0.026692786867843685,14.8,44058,3.6266228196047345,10.693262226679666
05001,2016,0.6636600173460537,0.3037669027688345,6212,2010,0.7916294232083706,2010,988.77,2016,18154,0.701938966618927,0.03084719621020161,0.24584113693951745,15.5,39466,2.9101844546492326,10.583194820729371
05003,2016,0.6891298734830881,0.3624891748113324,8083,2010,0.9238090879970713,2010,925.35,2016,20530,0.6810034096444227,0.05265465172917681,0.25309303458353627,13.2,39635,3.099470465689222,10.587467845271256
05005,2016,0.7788446236273938,0.5318729130830719,19766,2010,0.5137185941753186,2010,554.28,2016,41131,0.9488463689188203,0.022634995502175976,0.0032578833483260803,18.3,41481,4.3068473998518115,10.632990770056727
05007,2016,0.6848980602187317,0.3394406345534165,96824,2010,0.5129145789942124,2010,847.36,2016,259212,0.7377513386725923,0.1634106445689243,0.019111769516843357,32.4,64141,5.723275904816378,11.068839064020526
05009,2016,0.8070048149858189,0.577803984855068,16111,2010,0.7521610709156437,2010,590.23,2016,37259,0.9410343809549371,0.024208915966612093,0.003945355484580907,16.0,43262,4.145136513918718,10.675029930523447
05011,2016,0.6216604424016088,0.2318642211880646,3653,2010,0.9622002085505735,2010,649.23,2016,10959,0.5561638835660188,0.1521124190163336,0.27885755999635004,15.2,39510,2.8261292701697514,10.584309083405437
05013,2016,0.7088838268792711,0.40414279418245924,2269,2010,0.6711997019374069,2010,628.58,2016,5143,0.7256465098191717,0.0379156134551818,0.2160217771728563,12.1,44022,2.101928538653215,10.69244478794205
05015,2016,0.6700236966824644,0.32013385387618515,10758,2010,0.39430153756467246,2010,630.09,2016,27728,0.8025822273514137,0.1484059434506636,0.007898153491055972,20.4,43505,3.784335345630062,10.680631153000125
05017,2016,0.4220363994097393,-0.1518199233716475,4176,2010,0.5308474576271186,2010,644.3,2016,10899,0.38810900082576383,0.053766400587209835,0.5499587118084228,14.7,33051,2.828261864744715,10.405807102008175
05019,2016,0.5488534396809571,0.09195402298850575,8526,2010,0.7168949771689498,2010,866.07,2016,22602,0.6864436775506593,0.04840279621272454,0.2417485178302805,27.6,39752,3.261827940215567,10.590415433282157
05021,2016,0.7592369477911647,0.49653846153846154,5200,2010,0.5008393956351427,2010,639.47,2016,15060,0.9560424966799469,0.019588313413014608,0.007104913678618858,11.6,33935,3.1591577930850994,10.43220220913786
05023,2016,0.8182368717017043,0.6087712039718659,12085,2010,0.5392375818251829,2010,553.69,2016,25173,0.9482779168156358,0.023477535454653795,0.004608111865888055,14.9,43391,3.816922307193821,10.678007325311796
05025,2016,0.7729984301412873,0.5184853905784138,3354,2010,0.6432270687075613,2010,597.78,2016,8245,0.8477865372953305,0.02195269860521528,0.11352334748332323,16.2,42460,2.6241394417088793,10.656317735257247
05027,2016,0.6347138203815729,0.2606053786429616,8887,2010,0.8021749755620723,2010,766.05,2016,24026,0.593939898443353,0.02642970115707983,0.3599017730791642,20.6,36148,3.445644414519558,10.495376901021846
05029,2016,0.6461025982678215,0.2766494260123628,7927,2010,0.5624030461147934,2010,552.25,2016,20874,0.8182906965603143,0.038133563284468715,0.11478394174571237,16.0,41196,3.6322588020797704,10.626096443245693
05031,2016,0.6847741549506431,0.3472858628735277,35573,2010,0.6624534699252408,2010,707.21,2016,105932,0.7688894762677945,0.04907865423101612,0.15123853037797833,26.3,45868,5.009225006310067,10.733522985158196
05033,2016,0.7880419382261263,0.5433407572383073,22450,2010,0.49696519661651706,2010,593.09,2016,62263,0.8465059505645407,0.07580746189550777,0.015900293914523876,15.3,46619,4.653776469725858,10.749763462338244
05035,2016,0.45297255106023154,-0.09064694082246741,15952,2010,0.5081725668932459,2010,609.76,2016,49306,0.42607390581268,0.02496653551291932,0.5316391514217337,18.0,39002,4.392735619353874,10.571368205848186
05037,2016,0.6963390551420325,0.37605469886528947,6874,2010,0.7369893676552882,2010,616.38,2016,17025,0.7274008810572687,0.01985315712187959,0.23160058737151248,15.4,43838,3.3185744745614856,10.688256300143298
05039,2016,0.5643231114435303,0.12414290869722122,2771,2010,0.7662641695416461,2010,667.39,2016,7399,0.5281794837140154,0.030409514799297203,0.4193809974320854,13.7,36628,2.4057255522386614,10.508568254227622
05041,2016,0.4627441523993248,-0.07258632840028188,4257,2010,0.6914975399753998,2010,768.15,2016,11905,0.45762284754304916,0.06005879882402352,0.4741705165896682,12.4,30234,2.7407287323442944,10.316722397908654
05043,2016,0.6265592925943471,0.24306292645943897,6595,2010,0.7600626722135178,2010,828.36,2016,18553,0.6679782245458955,0.030507195601789466,0.2802242224977093,20.6,43014,3.1089389375234933,10.669280923080928
05045,2016,0.6673337123365548,0.30965556420560947,47527,2010,0.5503148264259915,2010,647.88,2016,122206,0.8069898368328887,0.040677217157913684,0.11668003207698477,30.0,51930,5.239757930332413,10.857651936838364
05047,2016,0.7855027279812938,0.5410635155096012,6770,2010,0.4246620689655172,2010,608.86,2016,17655,0.9244973095440385,0.028150665533843103,0.008722741433021807,11.8,39463,3.3671859521376812,10.583118803042552
05049,2016,0.7648743940061701,0.5037720033528919,4772,2010,0.4466312780726827,2010,618.19,2016,12099,0.9518141995206215,0.016530291759649558,0.00562029919828085,11.8,36184,2.9740822299691185,10.496372311157678
05051,2016,0.6793843429345279,0.33760568557774784,40805,2010,0.5400108306256769,2010,677.78,2016,98282,0.8234162918947519,0.0546285179381779,0.08627215563378848,20.2,43146,4.976773424940074,10.67234499233055
05053,2016,0.8065652296421527,0.5845533915379449,7445,2010,0.5602419761384642,2010,631.81,2016,18064,0.9278122232063774,0.025520372010628876,0.027015057573073518,18.3,51920,3.353087570353111,10.857459351377972
05055,2016,0.7773185410775143,0.5239041095890411,14600,2010,0.5706343549536707,2010,577.7,2016,44730,0.9333333333333333,0.028057232282584395,0.015224681421864521,15.9,47497,4.349344993639674,10.768421830133452
05057,2016,0.6493065801121275,0.2871329266562633,7049,2010,0.7284709628908842,2010,727.52,2016,22032,0.5497458242556281,0.12431917211328976,0.3035130718954248,15.1,41355,3.4106097308917356,10.629948612126007
05059,2016,0.7218443600388659,0.42054588077695915,11944,2010,0.5126811043951037,2010,615.2,2016,33438,0.8288474191040134,0.03400322985824511,0.11247682277648184,14.7,41262,3.9955008386061572,10.627697258547892
05061,2016,0.7003105590062112,0.386392811296534,4674,2010,0.7787366741605628,2010,588.55,2016,13350,0.6461423220973783,0.12194756554307117,0.2059176029962547,14.7,35900,3.121609778969906,10.48849257447637
05063,2016,0.7752204103924475,0.5182165417952108,13614,2010,0.628018664556444,2010,763.95,2016,37117,0.8908586362044346,0.060834657973435353,0.022200070048764717,18.9,43523,3.883328022669868,10.681044812977527
05065,2016,0.7840931134820562,0.5376284875183553,5448,2010,0.4926255841121495,2010,580.58,2016,13488,0.9317912218268091,0.02187129300118624,0.01964709371293001,13.8,40218,3.145528076368088,10.602069935586012
05067,2016,0.6736082474226804,0.32660977501939487,5156,2010,0.5960437850752903,2010,633.94,2016,17282,0.7697604443930101,0.028006017822011342,0.17642633954403425,10.2,33174,3.305466463666478,10.409521715565988
05069,2016,0.369674686276077,-0.25187302077701396,25894,2010,0.601446374378511,2010,870.75,2016,70407,0.3913957419006633,0.020622949422642634,0.5671453122558836,17.8,38289,4.39269305977519,10.5529179276508
05071,2016,0.7150739610237145,0.40210711150131695,9112,2010,0.4946750195771339,2010,659.8,2016,26127,0.801584567688598,0.13763539633329505,0.021433765836108242,15.8,37170,3.6787877825663684,10.523257263291297
05073,2016,0.6301075268817204,0.25384615384615383,2860,2010,0.5572269457161544,2010,528.27,2016,6888,0.5888501742160279,0.025987224157955867,0.37209639953542395,16.5,32412,2.5679285294667706,10.386284003580617
05075,2016,0.7629059508165947,0.4927000879507476,5685,2010,0.6233706574791846,2010,587.61,2016,16639,0.9548049762605926,0.014423943746619388,0.010577558747520885,15.0,38528,3.343441153880746,10.559140528668493
05077,2016,0.41464237516869096,-0.16721744877726372,3026,2010,0.39792785878741366,2010,602.62,2016,9337,0.4090178858305666,0.0260254899860769,0.5447145764164079,8.9,28367,2.7404534648263708,10.252981776705631
05079,2016,0.6622605880766118,0.314427600627287,3826,2010,0.3727182680062261,2010,561.52,2016,13728,0.6418269230769231,0.038315850815850816,0.3052156177156177,8.9,45166,3.1965454293055773,10.71809987037725
05081,2016,0.7207117153138745,0.42242203941075185,5227,2010,0.6783843292081088,2010,532.25,2016,12406,0.729324520393358,0.03603095276479123,0.19772690633564405,11.4,45388,3.148822201759474,10.72300303191088
05083,2016,0.7701380511995711,0.5089003913647266,7921,2010,0.8088399767369033,2010,708.13,2016,21732,0.9073256027977177,0.02898950855880729,0.015553101417264863,12.1,39748,3.423913415013806,10.590314804351253
05085,2016,0.7789399734603075,0.5274538745387454,27100,2010,0.4808941424308034,2010,770.73,2016,71803,0.8626798323189839,0.04400930323245547,0.06143197359441806,20.3,57509,4.534343419214878,10.959696736276323
05087,2016,0.7562922038060159,0.4882327145154217,6841,2010,0.37812559648787936,2010,834.26,2016,16112,0.8956678252234359,0.05666583912611718,0.006516881827209533,12.5,43891,2.9607745105841974,10.689464566656033
05089,2016,0.7881831610044313,0.5490361615308851,7107,2010,0.3843751876538762,2010,597.01,2016,16376,0.9438812896922325,0.02210552027357108,0.004640937957987298,17.2,35518,3.3116382636700497,10.47779488921454
05091,2016,0.725509089741119,0.43633086818718536,16091,2010,0.6264552942800607,2010,625.58,2016,43713,0.6896575389472239,0.03204996225379178,0.2542950609658454,16.6,41903,4.246721600271355,10.643112702392486
05093,2016,0.5546304296598853,0.10534686458648894,13204,2010,0.707314974182444,2010,900.57,2016,42900,0.5845920745920746,0.04037296037296037,0.3558974358974359,12.8,37237,3.863599208729381,10.525058169606785
05095,2016,0.5315958586219207,0.061373092926490985,2884,2010,0.7165296355381028,2010,607.12,2016,7205,0.5404580152671755,0.028313671061762666,0.4066620402498265,10.5,35190,2.473804043337965,10.46851723031563
05097,2016,0.7794161014450015,0.5324529362180388,3559,2010,0.4440813745124908,2010,779.88,2016,8936,0.9111459265890779,0.043867502238137866,0.0068263205013428824,10.8,37855,2.4387032790547787,10.541518350537407
05099,2016,0.6335128286347799,0.25970425138632164,3246,2010,0.8171612759808825,2010,617.84,2016,8378,0.6332060157555502,0.036762950584865124,0.30962043447123416,15.4,37635,2.6071349772459715,10.535689747468632
05101,2016,0.8044208170117515,0.5798028244071409,3753,2010,0.2735894357743097,2010,820.9,2016,7848,0.9413863404689092,0.017711518858307847,0.004204892966360856,16.2,39896,2.2576127018909786,10.59403134722596
05103,2016,0.5532464846980976,0.10367388022143935,9935,2010,0.9760719754977029,2010,732.78,2016,24013,0.5546162495315038,0.02227959855078499,0.3996168741931454,16.0,34887,3.489505108937262,10.459869545961153
05105,2016,0.7414345575548434,0.45494658615884814,4306,2010,0.35672570607946386,2010,551.4,2016,10286,0.9252381878281158,0.028096441765506512,0.017985611510791366,11.9,46071,2.9260785277451653,10.737938963793802
