fips,year_x,pct_two_party_rep,rep_margin,totalvotes,YEAR,religious_frac,year_y,area,year,population,white_pct,hispanic_pct,black_pct,edu_2010,inc_2010,density,log_inc
01025,2008,0.5579970104633781,0.11551916635653145,13435,2000,0.5746223131302257,2000,1238.38,2008,26283,0.549404558079367,0.00947380436023285,0.43830612943727887,12.0,27439,3.0551182685002223,10.219720638027066
01027,2008,0.7390272835112692,0.4727965977416043,6819,2000,0.7400028062298302,2000,605.07,2008,14161,0.8257185227031989,0.02676364663512464,0.1545794788503637,9.1,35595,3.152902832405894,10.479960457537974
01029,2008,0.8170426065162907,0.6235366605052373,6492,2000,0.6936203356227431,2000,560.21,2008,14874,0.9502487562189055,0.01963157187037784,0.03482587064676617,7.8,36077,3.279058287828977,10.493410822160769
01031,2008,0.746024602460246,0.4888712241653418,20128,2000,0.6958385876418663,2000,678.99,2008,48516,0.7758471432104873,0.057053343226976666,0.1725204056393767,23.6,42253,4.269042519519027,10.65143063618168
01033,2008,0.6030193928483758,0.20271303787787304,24843,2000,0.6682671322566565,2000,594.53,2008,54473,0.8167899693426101,0.01951425476841738,0.16107062214308004,16.4,39610,4.517689267618575,10.586836890615963
01035,2008,0.5029714451369763,0.0059052282874837965,6943,2000,0.42068280218610266,2000,850.79,2008,13388,0.5211383328353749,0.011726919629518972,0.464595159844637,7.9,26944,2.7559487327178394,10.201515917042054
01037,2008,0.5882992211555877,0.17526514470609383,5563,2000,0.2780691689886904,2000,652.44,2008,11493,0.6616201165927086,0.018359001131123293,0.3221961193770121,9.6,35560,2.868774252422929,10.47897668962784
01039,2008,0.7934200459066565,0.5830113384430228,15787,2000,0.6992904785947756,2000,1033.82,2008,37545,0.8539086429617792,0.012172060194433346,0.12502330536689307,13.1,33852,3.5922795338574183,10.429753360789997
01041,2008,0.6902669010708007,0.3784771896359879,6291,2000,0.584924990852543,2000,609.58,2008,13922,0.7289182588708519,0.013719293204999282,0.2415601206723172,9.1,35140,3.1284554062933325,10.467095361741087
01043,2008,0.8313003452243959,0.6523721852428834,35305,2000,0.7115883484119097,2000,738.43,2008,80273,0.9686445006415607,0.03997608162146674,0.011498262180309693,13.8,38567,4.688662293541418,10.560152267518658
01045,2008,0.7248903737732303,0.44596273291925465,19320,2000,0.4862097742677441,2000,561.07,2008,49871,0.7569529385815403,0.05145274809007239,0.19823143710773797,19.5,43353,4.487349275552408,10.67713118396644
01047,2008,0.3270785219399538,-0.344715135238826,20852,2000,0.4360832524533592,2000,980.71,2008,44265,0.2994916977295832,0.006370721789223992,0.6891901050491359,11.3,26029,3.8096727769006566,10.166966580039741
01049,2008,0.7604065212788482,0.5121382469290027,24015,2000,0.5997951964252467,2000,777.91,2008,70228,0.932961212052173,0.12392493022725978,0.018667767841886427,10.8,35065,4.50289153463623,10.46495876097101
01051,2008,0.7564117612535947,0.5092816552528049,34315,2000,0.4651911224458815,2000,621.26,2008,77698,0.7753481428093387,0.024929856624366135,0.20158820046848053,20.6,53128,4.828835122137952,10.88045937522055
01053,2008,0.643754720867953,0.28533460542456046,14674,2000,0.5305931321540063,2000,947.38,2008,37929,0.6325766563842969,0.018402805241372038,0.31648606607081653,9.5,31927,3.6897709901206146,10.371207325767013
01055,2008,0.6938900480812846,0.3821892393320965,44737,2000,0.6831208498052369,2000,534.82,2008,104206,0.8231867646776577,0.031005892175114676,0.1510949465481834,16.2,36422,5.272194746531197,10.502928266655765
01057,2008,0.7468579408404215,0.48875204222696994,7957,2000,0.5484184914841849,2000,627.66,2008,17541,0.8670543298557665,0.01083176557778918,0.11926343994071034,8.4,34560,3.3302976582600556,10.450452222917992
01059,2008,0.6987930884779022,0.39160181305054304,11693,2000,0.6459340870512122,2000,635.64,2008,31459,0.930989541943482,0.13585937251660893,0.04065609205632728,11.1,33942,3.901808024367212,10.43240846457121
01061,2008,0.8152540905549303,0.624774813416831,11657,2000,0.6576230399006365,2000,576.28,2008,26646,0.8775050664264805,0.031149140583952562,0.09791338287172559,6.6,34140,3.8338006708268852,10.438224996348431
01063,2008,0.16578349735049205,-0.6657869934024505,5305,2000,0.18959294164828555,2000,645.87,2008,9359,0.18538305374505823,0.007158884496206859,0.807244363714072,3.2,22222,2.6734954810159093,10.008838068143953
01065,2008,0.3911024199462234,-0.21694667640613585,8214,2000,0.39522839685772476,2000,643.74,2008,16260,0.40092250922509226,0.008241082410824108,0.5908979089790898,8.9,29299,3.229168465225092,10.285308664729895
01067,2008,0.6491921422759502,0.29683163737280294,8648,2000,0.6060085836909871,2000,561.8,2008,17129,0.6846867884873606,0.020549944538501955,0.30036779730281976,13.4,38379,3.417382297827842,10.555265713985145
01069,2008,0.705272547554184,0.4080268359889781,41735,2000,0.6782411839571109,2000,580.36,2008,99183,0.7143361261506508,0.02572013349061835,0.2583003135617999,20.3,41022,5.141073306972055,10.62186378714185
01071,2008,0.688419611868798,0.3693111047235796,20874,2000,0.47675518302859476,2000,1078.74,2008,53525,0.9208780943484353,0.023409621672115834,0.03516113965436712,12.2,36312,3.904355141091625,10.499903544136302
01073,2008,0.47437049506078305,-0.050859589858221046,318524,2000,0.6014603192824679,2000,1112.61,2008,656510,0.5555101978644651,0.03412133859347154,0.41850238381745897,29.4,45244,6.380229319344497,10.719825343651271
01075,2008,0.7705104507322622,0.537809187279152,7075,2000,0.7114562374245473,2000,604.85,2008,14799,0.8694506385566593,0.011892695452395432,0.1173052233259004,6.9,33887,3.197334396495991,10.430786738995007
01077,2008,0.6435810359119716,0.2818339281965148,38104,2000,0.5663324466271059,2000,669.46,2008,92202,0.8773237023058068,0.019901954404459774,0.09950977202229887,22.2,39345,4.925265684016192,10.580124180969083
01079,2008,0.6424070355238557,0.28017711171662124,14680,2000,0.5201275752090337,2000,693.38,2008,34196,0.7829570710024564,0.015820563808632587,0.11899052520762662,10.5,40516,3.8982857676916236,10.609452236806687
01081,2008,0.5998734365693865,0.19755177174413255,54325,2000,0.3458711291836096,2000,608.71,2008,134524,0.7284499420177812,0.03018792185780976,0.2298102940739199,31.8,40894,5.398155936948441,10.618738632003
01083,2008,0.7121989497193215,0.4191231259873029,33551,2000,0.5299348315975394,2000,568.05,2008,78835,0.8365573666518679,0.04887423098877402,0.1285089110166804,21.1,46682,4.932902896655668,10.751113930384133
01085,2008,0.24924221548635989,-0.5001374003847211,7278,2000,0.2892451569806279,2000,717.94,2008,11813,0.2547193769575891,0.006518242614069246,0.7370693303987133,13.5,29714,2.8005698988516934,10.299373594197299
01087,2008,0.12871104554674534,-0.7404615243173669,10877,2000,0.19282306575399294,2000,610.52,2008,21597,0.14978932259110062,0.01014029726350882,0.8346066583321757,19.1,27544,3.5659986420904914,10.223540005018359
01089,2008,0.5756145669239221,0.149431977972387,152899,2000,0.5522605710155403,2000,804.92,2008,323526,0.704657430932908,0.039752601027429016,0.24097599574686424,41.3,55851,5.996291867038167,10.930442709440007
01091,2008,0.48208355182660373,-0.03574230668642664,11471,2000,0.511069701406451,2000,977.04,2008,21331,0.4660822277436595,0.01556420233463035,0.5218226993577423,17.6,32940,3.0833890998289846,10.402443003731632
01093,2008,0.7857613711272248,0.5613921489275597,12355,2000,0.5956942397642083,2000,741.41,2008,30918,0.9457920952196132,0.018953360501972962,0.04000905621320913,9.1,32769,3.730540038934926,10.397238225511654
01095,2008,0.7851976194109568,0.5634987637942471,33166,2000,0.6526735659301237,2000,567.06,2008,91072,0.9495014933239635,0.10854049543218552,0.018787333099086437,15.6,37661,5.078940563214505,10.536380355230888
01097,2008,0.5440215280474948,0.08746362113061117,181424,2000,0.5326965834089881,2000,1233.09,2008,409196,0.6145954505909149,0.02143715969853078,0.3457756185299954,18.7,40996,5.804671044639529,10.621229779951454
01099,2008,0.5513392857142857,0.10220405261286883,11252,2000,0.5233514224634106,2000,1025.85,2008,23393,0.5605095541401274,0.009019792245543539,0.41264480827598,11.2,30235,3.1269152950815524,10.316755472707314
01101,2008,0.40338013570448283,-0.1922324164860659,104743,2000,0.5057715538454656,2000,789.76,2008,227461,0.42539160559392597,0.031658174368353255,0.5404179177968971,31.3,43725,5.663004972269243,10.685675299886803
01103,2008,0.7215932998056462,0.4376360254837561,50542,2000,0.5865536987682778,2000,582.21,2008,117694,0.8476642819515013,0.06837221948442572,0.11901201420633167,20.4,44349,5.3090121074965575,10.6998454395692
01105,2008,0.2736310299869622,-0.45104724792985873,6159,2000,0.30073349633251834,2000,719.48,2008,10722,0.3030218242865137,0.010352546166759933,0.6885842193620593,16.3,25950,2.701524255527713,10.163926888594034
01107,2008,0.5418827283605904,0.08344094566405086,10067,2000,0.593679889254857,2000,881.42,2008,19951,0.5641822465039347,0.014335121046564082,0.4223347200641572,10.4,28280,3.1195003030514816,10.24991012001051
01109,2008,0.5765324497586977,0.1522751701898961,13955,2000,0.49684174970444184,2000,671.03,2008,32149,0.5922734766244673,0.021804721764285048,0.36943606333011914,25.8,29181,3.8693227796217347,10.28127309153755
01111,2008,0.7007520265650943,0.39589753466872113,10384,2000,0.4987488829311886,2000,581.05,2008,22946,0.7760829774252593,0.02471018913971934,0.2069641767628345,11.0,34593,3.6760620966902056,10.451406628439226
01113,2008,0.46327833954230974,-0.07295796986518636,18915,2000,0.4683254280890747,2000,641.32,2008,51434,0.549286464206556,0.03311039390286581,0.4219971225259556,10.2,32481,4.384526159041303,10.388410581979008
01115,2008,0.8194724362774155,0.6324219666744896,34088,2000,0.5005560532575454,2000,633.75,2008,81223,0.8934538246555779,0.019403370966351894,0.08498824224665427,13.4,48837,4.853299182367847,10.796243501276619
01117,2008,0.7700284328483024,0.5343490396390235,90643,2000,0.45621907560034336,2000,794.69,2008,188534,0.8645284139730764,0.05159281614987217,0.10241123616960336,42.0,68380,5.4690815394558605,11.132835663193292
01119,2008,0.2474624731951394,-0.5032763532763532,7020,2000,0.27118529531017704,2000,904.94,2008,13882,0.24146376602794986,0.00655525140469673,0.7519089468376314,11.3,25338,2.7304796727399765,10.140060524162
01121,2008,0.5934318845711251,0.18515378318325343,34204,2000,0.501052028734702,2000,739.53,2008,82735,0.6631897020607965,0.018686166676738985,0.31825708587659396,11.2,36948,4.717383158646629,10.5172667977125
01123,2008,0.6838729860785234,0.3652322510486251,19311,2000,0.5804701627486437,2000,717.93,2008,41668,0.7147211289238744,0.02140731496592109,0.2686234040510704,16.6,36904,4.061116655845082,10.516075225237657
01125,2008,0.5806191736678559,0.15978558394160583,78912,2000,0.5082941622441244,2000,1324.37,2008,188093,0.6795893520758348,0.027295008320352167,0.2960237754727714,24.5,42311,4.955999646699215,10.652802378509259
01127,2008,0.736337147324284,0.46426078458746334,28652,2000,0.6171283922333941,2000,794.39,2008,67835,0.9225178742537038,0.018589223851993807,0.05940885973317609,10.2,37191,4.447259040384495,10.523822075506256
01129,2008,0.6483201467721592,0.2948148148148148,8775,2000,0.4866552467259767,2000,1080.66,2008,17496,0.6550068587105624,0.007830361225422954,0.2516575217192501,7.6,36431,2.784400317779583,10.503175339529793
01131,2008,0.2882716049382716,-0.4225438866646135,6494,2000,0.3412728513995297,2000,888.68,2008,12148,0.2662166611787949,0.005597629239380968,0.7283503457359236,16.0,23491,2.6151826104567126,10.064372648053766
01133,2008,0.8218052738336714,0.6326388196590569,10031,2000,0.596989091494586,2000,614.44,2008,24696,0.9723032069970845,0.026239067055393587,0.0049400712666018785,11.0,33685,3.6936852823010504,10.42480791339476
04001,2008,0.35716970886763294,-0.28188113098672823,24262,2000,0.4986819929994382,2000,11204.88,2008,69883,0.2424051629151582,0.0603580269879656,0.0027331396763161284,9.0,30184,1.830473017391909,10.315067261644147
04003,2008,0.6050991265192103,0.2065342072920934,48820,2000,0.40768544860090866,2000,6169.45,2008,129023,0.8871751548173581,0.31836959301829904,0.045604272106523645,23.3,44876,3.0403809901035883,10.711658409664855
04005,2008,0.4137712378074936,-0.17015677903724422,54344,2000,0.30890646492434665,2000,18617.42,2008,131853,0.6663784669290801,0.13222300592326303,0.01375774536794764,30.5,49510,1.9575899641079333,10.80992994835547
04007,2008,0.6412939624186723,0.27810862848699236,22333,2000,0.43999220804519334,2000,4767.7,2008,53437,0.8267679697587814,0.1752905290341898,0.004809401725396261,17.9,37580,2.4166393816076095,10.534227272967456
04009,2008,0.7060608615021495,0.40717914549845924,12007,2000,0.6708172832870495,2000,4629.32,2008,36639,0.8095199104779061,0.30060864106553126,0.020224351101285516,14.4,41683,2.068703257795656,10.6378486508044
04011,2008,0.5950643030935002,0.18777892207346378,2913,2000,0.9177489177489178,2000,1847,2008,8561,0.9364560214928163,0.469454502978624,0.011564069618035275,12.7,48696,1.5336543045432458,10.79335217017376
04012,2008,0.6452739977933064,0.2845821325648415,5552,2000,0.34990903577926014,2000,4499.95,2008,20555,0.7970323522257359,0.22928727803454146,0.00720019459985405,10.0,32147,1.5190379347464076,10.378074412714673
04013,2008,0.553492696946643,0.10570404157771425,1364962,2000,0.3977271284693548,2000,9203.14,2008,3771061,0.8640231489228097,0.2911989490490872,0.05117366173604723,30.7,55054,6.0155669430364,10.916069800728202
04015,2008,0.6674143771170493,0.32898454256341986,67605,2000,0.28148059755405336,2000,13311.64,2008,200078,0.9312318195903597,0.1452283609392337,0.010395945581223323,12.8,39785,2.710068450073858,10.591245235811636
04017,2008,0.5591680814940577,0.11681564245810055,35800,2000,0.392418179952806,2000,9953.18,2008,107626,0.522587478861985,0.10531841748276438,0.009393640941779868,14.2,39774,2.380770156126323,10.590968711469447
04019,2008,0.46932022847733235,-0.060615919558343584,393428,2000,0.44882109070739296,2000,9186.27,2008,967778,0.8688335548028577,0.3363632981944206,0.03798805097863353,30.9,45521,4.6572927441058924,10.725929036924466
04021,2008,0.5731468531468531,0.14460875451693792,104883,2000,0.321904889081774,2000,5369.59,2008,335311,0.8387407511235838,0.29055115996791037,0.04578137907793064,17.1,51310,4.134306903863209,10.84564094393601
04023,2008,0.3422467994848875,-0.31308727354732013,13303,2000,0.6606133243010864,2000,1237.63,2008,46144,0.9717839805825242,0.8232056171983356,0.005287794729542303,20.6,36519,3.618568681214143,10.505587952077706
04025,2008,0.623892497017771,0.2438884874759152,99648,2000,0.2973369866938878,2000,8123.3,2008,211211,0.946390102788207,0.13238420347425087,0.0068083575192579935,25.1,43290,3.2581211582543905,10.675676940436027
04027,2008,0.5697561201780416,0.1379800527341511,43615,,,2000,5514.09,2008,191202,0.9238920094978086,0.5837072833966171,0.023592849447181513,13.8,40340,3.54602382625601,10.605098811508203
05001,2008,0.6150793650793651,0.2244196044711952,6978,2000,0.6988770543158707,2000,988.49,2008,19275,0.736757457846952,0.023086900129701687,0.2459662775616083,14.7,37230,2.9703856722099147,10.524870166866762
05003,2008,0.6449534717251253,0.28118491090025455,8642,2000,0.7990003717625677,2000,921.15,2008,22148,0.7186201914394076,0.046731081813256276,0.2639967491421347,12.6,34934,3.17987958849934,10.461215845988338
05005,2008,0.6627817028518385,0.31595015264501275,19981,2000,0.5143281404678789,2000,554.36,2008,41519,0.9762277511500759,0.016233531636118403,0.0016378043787181771,17.3,35606,4.316092137570705,10.480269441964808
05007,2008,0.686642938687798,0.365346443547645,76073,2000,0.5377951318722866,2000,845.99,2008,210807,0.9191914879486924,0.14926923679004966,0.014022304762175829,27.7,50434,5.518190762723736,10.828420829791625
05009,2008,0.7045303131245836,0.3967946232389815,15474,2000,0.5472487333568988,2000,591.18,2008,36974,0.9716287120679397,0.017877427381403146,0.002163682587764375,14.6,36977,4.135849702349953,10.518051376717915
05011,2008,0.573820395738204,0.14402375649591687,4041,2000,0.6980952380952381,2000,650.63,2008,11643,0.692261444644851,0.1248819032895302,0.2821437773769647,10.8,29908,2.8845192957789636,10.305881282119806
05013,2008,0.679052484904784,0.34776725304465494,2217,2000,0.5940111420612814,2000,628.27,2008,5528,0.7586830680173662,0.02659189580318379,0.22485528219971057,5.9,32450,2.174611355069706,10.387455722132236
05015,2008,0.5931740614334471,0.18064089233386899,10579,2000,0.4364869661237528,2000,630.27,2008,26822,0.9589888897173962,0.12184028036686302,0.004436656476027142,18.5,34235,3.7508294262672397,10.441003791555163
05017,2008,0.41049980627663696,-0.1774193548387097,5208,2000,0.4554792094637671,2000,644.03,2008,12050,0.43651452282157677,0.045228215767634854,0.549792531120332,10.5,21676,2.9290746300485098,9.983960936686005
05019,2008,0.5192112676056339,0.03749725093468221,9094,2000,0.684192644185849,2000,865.43,2008,23272,0.7399449982811963,0.037598831213475424,0.23685115159848746,20.1,31968,3.2917797069347254,10.37249068144828
05021,2008,0.574677786201668,0.14298675376519687,5511,2000,0.5491510023283548,2000,639.3,2008,16209,0.9818619285582084,0.012153741748411377,0.003331482509716824,7.2,29066,3.2329480947394944,10.277324385186116
05023,2008,0.7295885640978649,0.4419650732051508,11338,2000,0.4414039757132163,2000,553.05,2008,25623,0.9763103461733599,0.01912344378097803,0.003278304648167662,14.3,35753,3.8357972512659937,10.484389460685312
05025,2008,0.7290303390838786,0.43937232524964337,3505,2000,0.6161474740403687,2000,597.74,2008,8775,0.859031339031339,0.016068376068376067,0.13082621082621082,14.1,36957,2.6865061715374945,10.517510353630083
05027,2008,0.6225172596919809,0.241368487131199,9558,2000,0.6415654415498184,2000,766.11,2008,24666,0.6093407929944052,0.021122192491688965,0.3723343874158761,22.1,35148,3.471855293562126,10.467322996615733
05029,2008,0.5983418367346939,0.1894814450724994,8138,2000,0.5694335169158143,2000,556.15,2008,21025,0.8546492271105827,0.03410225921521998,0.1171462544589774,11.4,32700,3.6324294428031108,10.395130356885344
05031,2008,0.6257166528583264,0.24499483337638853,30968,2000,0.6465525636655792,2000,710.84,2008,93316,0.8480217754725877,0.04103262034377813,0.12266920999614214,22.1,39233,4.877299492633243,10.577273508367446
05033,2008,0.7371273712737128,0.4602571595558153,20532,2000,0.5293255958082146,2000,595.39,2008,60933,0.9242118392332562,0.05811300937094842,0.013129174667257479,13.4,40197,4.628313525850607,10.601547644956717
05035,2008,0.42547274749721914,-0.14680909339906875,18255,2000,0.4167223685762592,2000,610.17,2008,50699,0.4767944140910077,0.01976370342610308,0.5059468628572555,14.3,33716,4.419923858653365,10.425727781117374
05037,2008,0.6300014341029686,0.2542776998597475,7130,2000,0.8103042097715866,2000,615.85,2008,18200,0.7546703296703297,0.013956043956043955,0.2302197802197802,10.6,37021,3.3861734456773935,10.519240598188375
05039,2008,0.5442998760842627,0.0861965039180229,3318,2000,0.852985884907709,2000,667.42,2008,8282,0.5668920550591644,0.021854624486838926,0.41704902197536825,10.9,29602,2.518420231200982,10.295597205597135
05041,2008,0.4376094570928196,-0.1218469431380932,4678,2000,0.6222540903461313,2000,764.99,2008,13273,0.5106607398478114,0.04452648233255481,0.4757778949747608,13.4,29051,2.8536244137805293,10.276808185095502
05043,2008,0.5977082688138743,0.19092284417549168,6610,2000,0.646317363670352,2000,828.18,2008,18481,0.7007196580271631,0.02267193333694064,0.28158649423732485,19.0,32558,3.1052679342222143,10.390778393168455
05045,2008,0.6290646625492968,0.2527259039801841,41179,2000,0.5653033227149069,2000,647.38,2008,108477,0.8644228730514303,0.036828083372512144,0.10110899084598579,25.8,45287,5.121359999711588,10.720775294568275
05047,2008,0.7023885350318472,0.3925868725868726,6475,2000,0.48562264363288504,2000,609.55,2008,18229,0.9601184925119315,0.02128476603214658,0.007350924351308355,11.4,32064,3.3980480315217663,10.375489184444536
05049,2008,0.5976553859765539,0.1888366124893071,4676,2000,0.4608314722556262,2000,618.16,2008,12382,0.9736714585688904,0.007833952511710547,0.003068971087061864,12.1,30598,2.997251760453849,10.328689926327325
05051,2008,0.6278672408950473,0.24991422493652646,43719,2000,0.5977880728527956,2000,677.22,2008,95636,0.8880442511188256,0.04519218704253628,0.07903927391358903,22.7,36844,4.950308413997234,10.514448062108126
05053,2008,0.7627942293090357,0.5094950684528191,6793,2000,0.7882653061224489,2000,631.78,2008,17718,0.9573315272604132,0.022067953493622304,0.025115701546449938,14.2,51589,3.3337951186922528,10.851063750449358
05055,2008,0.6538608125619331,0.29657655010285044,13612,2000,0.6146902038520264,2000,577.51,2008,41286,0.9751247396211791,0.020321658673642398,0.00554667441747808,11.7,38209,4.269552980167191,10.550826368939093
05057,2008,0.5982917950154019,0.19104640087086677,7349,2000,0.5079068978674693,2000,728.77,2008,22624,0.6760519801980198,0.1143475954738331,0.2975601131541726,15.0,35708,3.4354083871543244,10.483130032299252
05059,2008,0.6270331390797599,0.24433291509828522,11955,2000,0.5847856883998287,2000,614.93,2008,32737,0.8691694413049454,0.025445214894461925,0.10837889849405871,9.7,37150,3.974752775504181,10.522719050145906
05061,2008,0.6287476079098447,0.24989682212133718,4846,2000,0.6592307692307692,2000,587.42,2008,13804,0.7622428281657491,0.09374094465372355,0.2125470878006375,13.8,34554,3.156973617684351,10.450278596734728
05063,2008,0.6911998660303107,0.37133100252053014,12299,2000,0.6436187304647563,2000,763.78,2008,35859,0.9511140857246437,0.05106110042109373,0.020273850358347972,13.4,34625,3.8490700709626524,10.45233124348964
05065,2008,0.6405215646940823,0.26849367573783056,5218,2000,0.5546833723299872,2000,580.68,2008,13681,0.9649879394781083,0.013595497405160441,0.0130107448285944,12.2,31673,3.1595634573268865,10.363219861917235
05067,2008,0.5855399061032864,0.16320315299175922,5582,2000,0.5665110218264741,2000,633.52,2008,17966,0.8078036290771458,0.021596348658577312,0.16998775464766783,6.4,27615,3.344944791886995,10.226114382335288
05069,2008,0.36589972527472525,-0.26306039273805115,29689,2000,0.47806070386103133,2000,884.82,2008,78354,0.436059422620415,0.014587640707558006,0.5426908645378666,14.8,35998,4.483608064957558,10.491218660339424
05071,2008,0.6186525892408246,0.23080684596577017,8180,2000,0.47956630525437866,2000,662.17,2008,25236,0.9521318750990648,0.11527183388809636,0.016722142970359802,14.3,30592,3.640504504937466,10.328493815851127
05073,2008,0.5979418026969482,0.19021364576154376,2902,2000,0.5469096857109476,2000,526.5,2008,7806,0.6119651550089674,0.01601332308480656,0.37432744043043814,11.3,27515,2.6963966161665303,10.22248658949386
05075,2008,0.610919017288444,0.20909090909090908,5830,2000,0.6076291211882525,2000,586.57,2008,17460,0.9765177548682703,0.008304696449026346,0.007674684994272623,7.9,30288,3.3933758163332954,10.318506873449104
05077,2008,0.3911756793112725,-0.2149880414562849,3763,2000,0.34427662957074723,2000,601.66,2008,10786,0.4260152048952346,0.01576117188948637,0.5551641016132023,7.5,30494,2.886311774192098,10.325285221931852
05079,2008,0.5950745915226142,0.1822514752610077,4406,2000,0.3961495997791885,2000,561.2,2008,14176,0.6770598194130926,0.02913374717832957,0.307632618510158,6.5,35737,3.2292283246165563,10.483941845626783
05081,2008,0.6494,0.28998447204968947,5152,2000,0.5325066040504843,2000,531.73,2008,13099,0.764409496908161,0.025421787922742193,0.19871745934804183,10.2,33416,3.204155328684253,10.416790106177011
05083,2008,0.7006286013619696,0.3875047426331099,7907,2000,0.7417948946010852,2000,709.87,2008,22699,0.9467377417507379,0.02268822415084365,0.013348605665447818,10.8,37551,3.4649942949564836,10.533455287996134
05085,2008,0.7428694528220594,0.4748746893559665,23741,2000,0.570701143333081,2000,765.96,2008,66086,0.9093605302182005,0.030899131434797084,0.06155615410223043,16.8,50757,4.457582254048388,10.834804818426907
05087,2008,0.6494440810987574,0.2888748419721871,6328,2000,0.3498560696482483,2000,836.81,2008,15619,0.9652346501056406,0.047186119469876435,0.002304885075869134,14.0,36502,2.926646357331661,10.505122332589966
05089,2008,0.6548928778228141,0.298799218095504,7162,2000,0.36059479553903345,2000,597.7,2008,16996,0.9751706283831489,0.015709578724405742,0.0018239585784890562,14.6,34109,3.3476443454044937,10.437316558067081
05091,2008,0.6706129075903126,0.3348602536015402,15063,2000,0.6441287738298346,2000,623.98,2008,43047,0.7302018723720585,0.023393035519316097,0.24354775013357494,12.5,40307,4.233929504442793,10.604280430121621
05093,2008,0.5113244887488089,0.022055674518201285,14010,2000,0.6334866003578368,2000,898.25,2008,47037,0.6386674320216,0.03556774454153114,0.3414971192890703,10.6,33407,3.958241379034932,10.416520737844118
05095,2008,0.5206292668447611,0.040301536677297765,3449,2000,0.559781548663936,2000,606.65,2008,8456,0.575212866603595,0.0163197729422895,0.40586565752128667,10.2,29964,2.6346795090521917,10.307751940067774
05097,2008,0.6841191784784495,0.3514632799558255,3622,2000,0.5286100594916171,2000,780.93,2008,9573,0.9617674710122218,0.03771022667920192,0.004178418468609631,11.0,35705,2.5062163978047356,10.483046013983211
05099,2008,0.5831447963800905,0.16176066024759284,3635,2000,0.6037167252636866,2000,619.95,2008,9062,0.6625468991392629,0.023725446921209446,0.3197969543147208,8.4,38375,2.6822062956012322,10.555161484889497
05101,2008,0.686472148541114,0.35505050505050506,3960,2000,0.24012546468401488,2000,822.97,2008,8423,0.9661640745577585,0.015671375994301316,0.0010685029087023625,11.5,27441,2.3258015903075444,10.219793524324475
05103,2008,0.5553054333367441,0.10853413654618474,9960,2000,0.6264327891629038,2000,732.45,2008,26202,0.5744217998626059,0.014769864895809481,0.40538890161056407,13.5,31259,3.577195943537837,10.350062613700509
05105,2008,0.6698412698412698,0.32507595232530967,4279,2000,0.5065138603193261,2000,550.94,2008,10441,0.9599655205440092,0.020783449861124414,0.017910161861890622,11.9,43635,2.9418697319884206,10.683614859597412
