fips,year,pct_two_party_rep,rep_margin,totalvotes
05069,2000,0.33099203202295985,-0.32906878423587366,27201
05071,2000,0.5279341706366393,0.0540427314620863,7161
05073,2000,0.4599282296650718,-0.07921962754951227,3383
05075,2000,0.44652270022105084,-0.10413907284768212,6040
05077,2000,0.3312898479646886,-0.33389953894685753,4121
05079,2000,0.4381280505311513,-0.1215454032712916,3546
05081,2000,0.4419279907084785,-0.11400342010260307,5263
05083,2000,0.5774774774774775,0.14871541501976285,8096
05085,2000,0.6075499799507361,0.20927381151423954,17943
05087,2000,0.6223814773980154,0.23667377398720682,5628
05089,2000,0.6037267080745342,0.1943474646716542,6015
05091,2000,0.5368157001623137,0.07260822117133503,13745
05093,2000,0.42247684056557777,-0.151597012553631,12586
05095,2000,0.4103118246372337,-0.17643486182812027,3293
05097,2000,0.5967470555243971,0.18454132120887937,3739
05099,2000,0.49030849030849033,-0.018994114499732477,3738
05101,2000,0.677289769683985,0.33715304303539595,3927
05103,2000,0.4644712339507988,-0.06974506974506975,10395
05105,2000,0.5619351408825093,0.11629648115797354,4007
05107,2000,0.3438726559092891,-0.3075271126382476,9313
05109,2000,0.5864913637535447,0.16897506925207756,3971
05111,2000,0.4214386459802539,-0.1539737387698687,7235
05113,2000,0.6652205350686913,0.3176699569025441,7193
05115,2000,0.6277005526712444,0.24834437086092714,18422
05117,2000,0.5436496350364963,0.08525805531793555,3507
05119,2000,0.44985747185673103,-0.097946536008368,127151
05121,2000,0.4696064652143359,-0.05887357495320742,5877
05123,2000,0.4064285714285714,-0.1850282485875706,8496
05125,2000,0.5944694574831562,0.18267419962335216,32391
05127,2000,0.6242518865469685,0.23988947500627983,3981
05129,2000,0.6798645480593904,0.34031542631838346,4058
05131,2000,0.60154208719709,0.19741527428471825,40159
05133,2000,0.5019020446980504,0.0037269974376892617,4293
05135,2000,0.5333141044130372,0.06483300589390963,7126
05137,2000,0.5621517359622803,0.11934156378600823,4860
05139,2000,0.5800241481083982,0.15286052918188225,15609
05141,2000,0.5211604605951847,0.04052119129438717,6984
05143,2000,0.5685314966972773,0.13226063468003654,51459
05145,2000,0.6122164373373001,0.21796839729119638,22150
05147,2000,0.3457835964574509,-0.3021501320256507,2651
05149,2000,0.5128082736674622,0.024849513813860163,6479
06001,2000,0.2580858042962732,-0.45234415458311755,494336
06003,2000,0.5146520146520146,0.027303754266211604,586
06005,2000,0.597464558342421,0.18494568028970512,15464
06007,2000,0.5926002964041497,0.17016041375521077,83721
06009,2000,0.5990843319014244,0.1857385039203221,18876
06011,2000,0.6752884257536286,0.3370304114490161,5590
06013,2000,0.38657026996726923,-0.2174830527579572,381478
06015,2000,0.5921758471804265,0.1698818422956354,8294
06017,2000,0.6159085915183476,0.219377287346124,72136
06019,2000,0.5524550261062801,0.10090338940838182,220835
06021,2000,0.698782105390088,0.3784869704970727,8711
06023,2000,0.48302475556480134,-0.029157435860787537,55972
06025,2000,0.4470781422910791,-0.10246397345958462,28937
06027,2000,0.6399185336048879,0.2637236084452975,7815
06029,2000,0.6263967033837864,0.24497005068345876,182308
06031,2000,0.5973083375884456,0.18831833421563438,28335
06033,2000,0.448032550473836,-0.09646732635403223,20919
06035,2000,0.7036374478234944,0.387115057623276,10586
06037,2000,0.33763870145811997,-0.3111417752009718,2695154
06039,2000,0.6351736448188394,0.2585117532564755,33395
06041,2000,0.3058759549852202,-0.3594088749949251,123155
06043,2000,0.626673737239825,0.2366856576665841,8074
06045,2000,0.4245485366359925,-0.12676547515257192,34410
06047,2000,0.5345703285000409,0.0669602126224761,50418
06049,2000,0.7585590189064896,0.4928171414657901,4107
06051,2000,0.5621939275220372,0.11622054449782658,4371
06053,2000,0.3929017139676241,-0.20297956336038933,117534
06055,2000,0.4234147342499487,-0.14430438481169283,51724
06057,2000,0.5953558669964276,0.17540386276037828,47479
06059,2000,0.5800970509624721,0.15395945020367596,970905
06061,2000,0.6219496989775926,0.2324807511099415,117799
06063,2000,0.6471788593000715,0.2773771752716085,10401
06065,2000,0.5338054131926145,0.06512356830781577,451127
06067,2000,0.47897583561657253,-0.039793766655080526,431550
06069,2000,0.43447293447293445,-0.12572039688669717,16831
06071,2000,0.5080273810669269,0.015405820709485527,454893
06073,2000,0.5208396740974949,0.039712757945159466,958634
06075,2000,0.1757098889700212,-0.5944037575128367,319786
06077,2000,0.506180787253403,0.011940994624459605,167239
06079,2000,0.560822606894511,0.11326524989438495,108886
06081,2000,0.3250152801220791,-0.3333127729867887,259399
06083,2000,0.49338182520841384,-0.01237626956779847,154974
06085,2000,0.36211725884429435,-0.26223753897348984,548129
06087,2000,0.30782897812873394,-0.34140286109829254,108350
06089,2000,0.682564466524722,0.3479051454676605,66544
06091,2000,0.6845794392523364,0.3421765024363833,1847
06093,2000,0.6586037470978889,0.2964327160805288,19819
06095,2000,0.40722853535353537,-0.17847952328538352,131735
06097,2000,0.3513305755873114,-0.2729155457194197,197006
06099,2000,0.5434339512763273,0.08373159113411867,128267
06101,2000,0.6733680043468137,0.3363198313507002,26564
06103,2000,0.6709814430904586,0.3243022921262108,20854
06105,2000,0.633535660091047,0.2428842504743833,5797
06107,2000,0.6209518122100234,0.23451869335767886,89818
06109,2000,0.584616750255204,0.16070299658616766,23727
06111,2000,0.5054095482702435,0.010311575849334257,282692
06113,2000,0.40590451376663617,-0.17400221368578683,61436
06115,2000,0.6394955798231929,0.2661375333291995,16127
08001,2000,0.46769197486552666,-0.06092608389274191,107852
08003,2000,0.5378388554216867,0.07103728573952996,5659
08005,2000,0.5420052998636228,0.07978224931821293,189942
08007,2000,0.6760180995475114,0.3270281630937369,4758
08009,2000,0.7579762989972653,0.49692712906057945,2278
08011,2000,0.5832889835018626,0.15944982170147734,1963
08013,2000,0.42093896869001124,-0.13686562674573505,139626
08015,2000,0.608375778155065,0.20131406044678055,7610
08017,2000,0.8207547169811321,0.6171617161716172,1212
08019,2000,0.506651634723788,0.0119821283509342,4924
08021,2000,0.5032661175802329,0.006265322800326887,3671
08023,2000,0.32349165596919127,-0.3337378640776699,1648
08025,2000,0.6259150805270863,0.23806228373702423,1445
08027,2000,0.7410623084780388,0.4471814306016106,2111
08029,2000,0.7194912341010656,0.40264858899574335,12686
08031,2000,0.3328892924525737,-0.3099063761992871,198347
08033,2000,0.7166344294003868,0.3950617283950617,1134
08035,2000,0.6741090235066138,0.335529138880835,86225
08037,2000,0.5140991605080003,0.025875691335264683,15188
08039,2000,0.7256104754040344,0.4266592303402119,8965
08041,2000,0.6749012325545917,0.33122132727625936,200757
08043,2000,0.6519366081409878,0.2878051818634778,16056
08045,2000,0.5992758393680052,0.17633302151543498,17104
08047,2000,0.47790973871733966,-0.03772819472616633,2465
08049,2000,0.6073494385845526,0.1986463088304738,6353
08051,2000,0.5055762081784386,0.009535655058043118,7236
08053,2000,0.626984126984127,0.22614840989399293,566
08055,2000,0.4951030057413036,-0.009136735979836169,3174
08057,2000,0.7976608187134503,0.5502702702702703,925
08059,2000,0.54334533350218,0.08139589198737956,235491
08061,2000,0.7752928647497338,0.5340909090909091,968
08063,2000,0.7585795284989555,0.5011567379988433,3458
08065,2000,0.4489795918367347,-0.091324200913242,2628
08067,2000,0.5596124768998152,0.10390434358223524,20490
08069,2000,0.5754673500239667,0.13813408471616456,118537
08071,2000,0.4420165175498968,-0.11060059074499508,6094
08073,2000,0.7616822429906542,0.5093224192814916,2199
08075,2000,0.7066564456368979,0.3995800395256917,8096
08077,2000,0.6768767890349136,0.3316292552983116,51054
08079,2000,0.6363636363636364,0.25925925925925924,486
08081,2000,0.7584436105076042,0.49035038411092374,5337
08083,2000,0.7066789075051642,0.38384484228474,9384
08085,2000,0.6963252423536485,0.367569468870911,14215
08087,2000,0.6648077146508655,0.31529228717492774,8998
08089,2000,0.5794180269694819,0.15303610503282275,7312
08091,2000,0.6446572580645161,0.25705329153605017,2233
08093,2000,0.6057660626029654,0.19264816204051013,6665
08095,2000,0.7360786148806738,0.4545045045045045,2220
08097,2000,0.38272157564906,-0.20153846153846153,7800
08099,2000,0.6897652154091635,0.3680371352785146,4524
08101,2000,0.44139998066325054,-0.11235309383457531,53946
08103,2000,0.8009530791788856,0.5751313485113836,2855
08105,2000,0.6457036114570361,0.27665024630541873,5075
08107,2000,0.5152073732718894,0.027391575015563396,9638
08109,2000,0.48493027440395864,-0.02649268485567418,2529
08111,2000,0.584958217270195,0.13990825688073394,436
08113,2000,0.39492616433169253,-0.17050691244239632,3255
08115,2000,0.6954797779540047,0.37835763622409824,1303
08117,2000,0.4588307315580043,-0.07291290205999278,11068
08119,2000,0.7019616343340197,0.37849091093734133,9847
08121,2000,0.7974522292993631,0.5730061349693252,2445
08123,2000,0.6148245541950859,0.21649804000557785,64541
08125,2000,0.7446908919301557,0.47590637907296923,4358
09001,2000,0.4517440610251593,-0.09211723815722314,370289
09003,2000,0.36562020451188204,-0.2549244196802664,367556
09005,2000,0.4837363234458742,-0.030158693810254412,87338
09007,2000,0.40343459938854764,-0.18111141244688958,77433
09009,2000,0.3831078364454086,-0.21990389886807055,341099
09011,2000,0.40512906305047386,-0.17665167159885292,109147
09013,2000,0.42405465250004293,-0.1411323763955343,62700
09015,2000,0.4102035304804694,-0.16638991879535064,43963
10001,2000,0.5137718418638391,0.026758140402512072,48247
10003,2000,0.381257095174796,-0.22982699124392592,212995
10005,2000,0.537920104414301,0.07363434760963689,66287
11001,2000,0.0951230552222152,-0.7620335423539085,201894
12001,2000,0.4187559057050645,-0.15445181910438707,85729
12003,2000,0.7010747313171707,0.39465293107677213,8154
12005,2000,0.6720997790804878,0.3364849927727234,58805
12007,2000,0.6377665213806102,0.2696875360313617,8673
12009,2000,0.5420394065024965,0.08181048100918062,218395
12011,2000,0.3145339945721838,-0.36478058500233856,575143
12013,2000,0.5714001591089897,0.13877077696173173,5174
12015,2000,0.5444207096863426,0.08641772303276728,66896
12017,2000,0.538359979743905,0.07415306086774115,57206
12019,2000,0.7404200965086574,0.47258207940299546,57353
12021,2000,0.6689092739927631,0.33125366202990386,92162
12023,2000,0.6087391038809616,0.21163821050356602,18508
12027,2000,0.5617740232312566,0.11973903031853653,7817
12029,2000,0.5962856511165155,0.18666952421774538,4666
12031,2000,0.5850778190658634,0.16715034991459968,264636
12033,2000,0.6407248157248158,0.27496399423907825,116648
12035,2000,0.47578272350056583,-0.047360849839548524,27111
12037,2000,0.5453333333333333,0.08785529715762273,4644
12039,2000,0.3287132809267687,-0.3373395803625993,14727
12041,2000,0.6333973128598849,0.25764596848934196,5395
12043,2000,0.5607675906183369,0.11857355126300148,3365
12045,2000,0.5969396334286194,0.18766276041666666,6144
12047,2000,0.5548086866597725,0.10696266397578204,3964
12049,2000,0.6168086500655308,0.22878228782287824,6233
12051,2000,0.594340803806185,0.18515788180366138,8139
12053,2000,0.48421551587928585,-0.030635244330639844,65219
12055,2000,0.5878451109882756,0.17181143133517313,35149
12057,2000,0.5159898035208111,0.03109396466784163,360295
12059,2000,0.6971341124095715,0.3832319134550372,7395
12061,2000,0.5915955622585377,0.17869090322840675,49622
12063,2000,0.5709109084093464,0.1392638036809816,16300
12065,2000,0.4489943830404059,-0.09975194897236003,5644
12067,2000,0.6791378609190728,0.35169660678642717,2505
12069,2000,0.5776094062207644,0.15166288609766282,88611
12071,2000,0.5906533630864603,0.17670859163561617,184377
12073,2000,0.3887191632915045,-0.21687483030138474,103124
12075,2000,0.5595626631853786,0.11474379126060986,12724
12077,2000,0.5642673521850899,0.12448132780082988,2410
12079,2000,0.5019828155981494,0.0038948393378773127,6162
12081,2000,0.5409552968850638,0.07961277796427178,110221
12083,2000,0.5524818147205579,0.10175220482536229,102956
12085,2000,0.5606535731968971,0.11852353538774128,62013
12086,2000,0.46824163366168503,-0.06279488815235135,625449
12087,2000,0.49348534201954397,-0.012508850601840924,33896
12089,2000,0.7023462921733173,0.39747687132043735,23780
12091,2000,0.7545226749322866,0.4972410865874363,70680
12093,2000,0.5243131156039399,0.047599715822592106,9853
12095,2000,0.4896209829764466,-0.02035876840696118,280125
12097,2000,0.48190024451675767,-0.03537612964659803,55659
12099,2000,0.36185746765306387,-0.2695862747180195,433186
12101,2000,0.4964457892374734,-0.006880075106318879,142731
12103,2000,0.4794982553086612,-0.039664016543195006,398472
12105,2000,0.5456056074201637,0.08952771830351053,168607
12107,2000,0.5263219695487104,0.05129280756616582,26222
12109,2000,0.6697263243462945,0.32996411286339844,60746
12111,2000,0.4550639882513375,-0.08788418879585583,77989
12113,2000,0.7391392941560029,0.4664639599356108,50319
12115,2000,0.5328528466909902,0.06366889935504716,160942
12117,2000,0.5611897575842968,0.11990496534286586,137634
12119,2000,0.5572045579856644,0.11185481335070302,22261
12121,2000,0.6626934856386061,0.3151607472139822,12473
12123,2000,0.6049217002237136,0.20666862514688603,6808
12125,2000,0.6236961754479807,0.2417668583376895,3826
12127,2000,0.45840221305681256,-0.08138673810535028,183654
12129,2000,0.5403592814371257,0.07849074181902876,8587
12131,2000,0.6834605026929982,0.3570258761873567,18318
12133,2000,0.6409137577002053,0.2735085315730477,8029
13001,2000,0.6530747555113542,0.3028365305787834,6099
13003,2000,0.5993167398731089,0.19652341863833897,2071
13005,2000,0.6776803776129467,0.35191986644407347,2995
13007,2000,0.4078249336870027,-0.18301514154048718,1519
13009,2000,0.5062007709066533,0.012205178954313046,12126
13011,2000,0.7241067390321122,0.4372380322082506,4533
13013,2000,0.6842514246244172,0.3526689803338291,12102
13015,2000,0.6622278207666007,0.3165796058118608,22781
13017,2000,0.5159263271939328,0.03153829650289637,4661
13019,2000,0.6236805874254245,0.24444444444444444,4410
13021,2000,0.4905741129476023,-0.018583252973320474,49776
13023,2000,0.6567808034510649,0.3102160576153641,3749
13025,2000,0.6944320712694878,0.3823915900131406,4566
13027,2000,0.5344291426032874,0.06811689738519007,4551
13029,2000,0.6900242614528329,0.37724890211078055,7059
13031,2000,0.6178269534739881,0.23197131646597213,14782
13033,2000,0.4761301225179552,-0.04751226348983882,7135
13035,2000,0.5836831538601934,0.16273291925465838,5635
13037,2000,0.4096,-0.17965023847376788,1887
13039,2000,0.6366543419606275,0.270283624864117,10119
13043,2000,0.6094213649851632,0.21675238795003673,2722
13045,2000,0.6510088523805726,0.2942387630628181,25741
13047,2000,0.6874821459178426,0.3703515602956944,17721
13049,2000,0.6355475763016158,0.26811079545454547,2816
13051,2000,0.5017034081418932,0.003360575351422033,76475
13053,2000,0.4957983193277311,-0.008285004142502071,1207
13055,2000,0.5715182917255456,0.1406515362050332,6477
13057,2000,0.7557025910030202,0.4916711240161993,52348
13059,2000,0.43861272532109413,-0.11475920287849432,28904
13061,2000,0.3530338849487786,-0.2920908379013312,1277
13063,2000,0.33272230369284095,-0.3269600338751181,61402
13065,2000,0.5721027792343996,0.14256091238983928,1929
13067,2000,0.6184531408196505,0.22898645687516753,235027
13069,2000,0.615680821478233,0.22937433722163308,9430
13071,2000,0.6664980780902287,0.33012434817488967,9972
13073,2000,0.7482668612647001,0.4913074872250611,36008
13075,2000,0.5816743236345074,0.16227180527383367,3944
13077,2000,0.7019385840766218,0.3929738038813809,31226
13079,2000,0.5677142857142857,0.1328847771236333,3567
13081,2000,0.5915721231766613,0.18131574255660546,5609
13083,2000,0.6718403547671841,0.33769063180827885,5049
13085,2000,0.7427664079040226,0.4665988470668023,5898
13087,2000,0.5520105471324983,0.10316422594142259,7648
13089,2000,0.27568021151718575,-0.43504864078552596,219980
13091,2000,0.598827181786823,0.19499744767738642,5877
13093,2000,0.45514474061335625,-0.08892045454545454,3520
13095,2000,0.4238355595542944,-0.15145884943572804,29064
13097,2000,0.6286142072866412,0.24967704430952073,30964
13099,2000,0.5443820224719101,0.08814504881450488,3585
13101,2000,0.6930022573363431,0.38084632516703787,898
13103,2000,0.6938814169350256,0.3844131455399061,10650
13105,2000,0.5634824667472793,0.1255766273705792,5853
13107,2000,0.5411136290061509,0.08111128851987866,6263
13109,2000,0.6020274689339438,0.2025974025974026,3080
13111,2000,0.6663007683863886,0.3250297973778308,8390
13113,2000,0.7112242424242424,0.41051614879031306,42449
13115,2000,0.6116482852394621,0.22039142590866728,26825
13117,2000,0.8057627020282622,0.5894280520206964,35755
13119,2000,0.6420424635901035,0.2809788267962513,5762
13121,2000,0.40819901210156123,-0.1792053553789341,263212
13123,2000,0.6890252405522242,0.367842605156038,7370
13125,2000,0.7539525691699605,0.503921568627451,1020
13127,2000,0.64843608750678,0.2934238741958542,22384
13129,2000,0.6633266533066132,0.3205243752560426,12205
13131,2000,0.5886621315192744,0.17499627032671938,6703
13133,2000,0.5823724838772718,0.16220896671156437,5197
13135,2000,0.6646432665538512,0.3156385556038114,191111
13137,2000,0.7335159047819676,0.4575379217830977,9691
13139,2000,0.723477088948787,0.4346526867627785,38150
13141,2000,0.2152145643693108,-0.5677252106286454,3086
13143,2000,0.6423585140862628,0.2796620546100159,8167
13145,2000,0.6560359083392393,0.3085727633730437,8562
13147,2000,0.5706214689265536,0.1393312101910828,7536
13149,2000,0.62304,0.24046278924327705,3198
13151,2000,0.6831895410998783,0.3561890549823758,38867
13153,2000,0.6353392734749829,0.2669244079160809,36988
13155,2000,0.6088495575221239,0.21563814866760167,2852
13157,2000,0.6972915560276155,0.3831542758917061,11635
13159,2000,0.595954356846473,0.1876743596246513,3943
13161,2000,0.66977969348659,0.335939350864724,4221
13163,2000,0.4625813449023861,-0.0743801652892562,5566
13165,2000,0.5130502532138683,0.025838796760509063,2593
13167,2000,0.6278825995807128,0.25390218522372526,2883
13169,2000,0.6099094567404426,0.2166584035696579,8068
13171,2000,0.5703094398746573,0.1372848948374761,5230
13173,2000,0.5574468085106383,0.1134453781512605,1904
13175,2000,0.5869235765317168,0.17163009404388715,14036
13177,2000,0.7520491803278688,0.4992389649923896,7884
13179,2000,0.45449908182003673,-0.08945046129161653,9972
13181,2000,0.5863075924724205,0.17144698678698034,3103
13183,2000,0.5751633986928104,0.14909248055315472,2314
13185,2000,0.5766807560411517,0.1512268008807801,25432
13187,2000,0.6760843005497862,0.3416296296296296,6750
13189,2000,0.6034429757147248,0.20549618320610688,6550
13191,2000,0.46315237345921845,-0.07323429762835548,3837
13193,2000,0.36224843858431643,-0.27347876004592425,4355
13195,2000,0.7075761453800871,0.40585512323282874,7993
13197,2000,0.5472568003688336,0.09386446886446886,2184
13199,2000,0.4788732394366197,-0.04158592934863616,6709
13201,2000,0.6327392120075047,0.26325581395348835,2150
13205,2000,0.48429092171498006,-0.03121227797896189,5799
13207,2000,0.6163513513513513,0.22835167749635327,7541
13209,2000,0.5912025827280064,0.1801514547628537,2509
13211,2000,0.6115931968066644,0.21789223991867163,5902
13213,2000,0.6735984433904901,0.34101767797419974,8372
13215,2000,0.45438535376993344,-0.09037056917738627,52163
13217,2000,0.6240605720695457,0.24076190476190476,18375
13219,2000,0.705048633626679,0.3964004297994269,11168
13221,2000,0.6404733727810651,0.27069555302166476,4385
13223,2000,0.7145699288858788,0.41788953009068425,24260
13225,2000,0.4989384288747346,-0.002101723413198823,7137
13227,2000,0.687977936567632,0.36568711132788684,8201
13229,2000,0.7203098106712564,0.43751335184789575,4681
13231,2000,0.7038356738629218,0.39815762538382804,4885
13233,2000,0.5868582336983824,0.17091735863977855,10116
13235,2000,0.5803140096618358,0.1589958158995816,3346
13237,2000,0.5792525773195877,0.15621527226543896,6299
13239,2000,0.39101123595505616,-0.21460176991150443,904
13241,2000,0.660225750908743,0.31361168320539223,5341
13243,2000,0.4594911937377691,-0.08057609964966914,2569
13245,2000,0.4479067805546768,-0.10302756439222774,57538
13247,2000,0.6505161154413314,0.28986977159316807,24649
13249,2000,0.6054888507718696,0.20918367346938777,1176
13251,2000,0.5242863229654878,0.04831532104259377,4719
13253,2000,0.539298245614035,0.07785888077858881,2877
13255,2000,0.6138921997086478,0.22350724449353518,15391
13257,2000,0.6517781284136425,0.2985912129894938,8376
13259,2000,0.34757981462409887,-0.3029682702149437,1954
13261,2000,0.5051589369463262,0.010209343095802825,9697
13263,2000,0.33679169992019153,-0.32319241406558674,2531
13265,2000,0.32769044740024184,-0.3425480769230769,832
13267,2000,0.6469424460431654,0.2912655971479501,5610
13269,2000,0.5130813953488372,0.025899280575539568,2780
13271,2000,0.4878962536023055,-0.02404809619238477,3493
13273,2000,0.48704663212435234,-0.025698682942499197,3113
13275,2000,0.5933082392304475,0.1850223917730967,12058
13277,2000,0.6531051344743276,0.30315646785437644,10328
13279,2000,0.629312762973352,0.255755894590846,7210
13281,2000,0.6599954514441665,0.31287525016677786,4497
13283,2000,0.5471406491499228,0.09322465613856343,1963
13285,2000,0.6370825510610457,0.2706695124691081,17804
13287,2000,0.5183353934899052,0.03623778501628665,2456
13289,2000,0.4426275725965605,-0.11258644536652836,3615
13291,2000,0.6719140797410622,0.3359689476710753,6956
13293,2000,0.6137947902653785,0.22470417773484666,8282
13295,2000,0.6603096373279048,0.31675046308547233,18895
13297,2000,0.7027642276422764,0.39207671749724887,19083
13299,2000,0.6367052928280614,0.27201911092646447,9628
13301,2000,0.4382339126350399,-0.12261072261072262,2145
13303,2000,0.4763482976800241,-0.046928710207741746,6691
13305,2000,0.6560653676932746,0.3102198900549725,8004
13307,2000,0.3988888888888889,-0.2002200220022002,909
13309,2000,0.5194888178913738,0.03873015873015873,1575
13311,2000,0.706884005239412,0.4036632116995598,7043
13313,2000,0.6926505287075068,0.37842245300832544,23302
